com_id,com_name,capital,emp_num,addr
50795523,台灣區電機電子工業同業公會(電電公會),16,\N,台北市內湖區民權東路六段109號6樓
71533507,伯菲特科技股份有限公司,68,25,新竹縣湖口鄉和興村和興路111號
51525160,瀚普達國際有限公司,52,\N,桃園市楊梅區電研路138號
1266715,中鋼保全股份有限公司,262,1700,高雄市小港區台機路3號之1
2191726,雄進鋼構股份有限公司,296,\N,屏東縣新園鄉港西村西平路91號
61352765,錦碁科技有限公司,61,5,新竹市東區明湖路11號
85084,中國製釉股份有限公司,65,250,新竹縣竹東鎮中興路四段136號
2786148,台灣保來得股份有限公司,91,1500,苗栗縣竹南鎮大埔里中埔街一鄰20號
54940399,台灣綠碁科技股份有限公司,11,15,台北市大安區光復南路556號6樓
50935068,凌越生醫股份有限公司,16,\N,台北市內湖區新明路143巷8號5樓
2180114,強茂股份有限公司,270,1300,高雄市岡山區岡山北路24號
48473514,僑威科技股份有限公司,53,4000,桃園市蘆竹區南崁路二段222號
1851526,台灣表面黏著科技股份有限公司,48,800,桃園市桃園區桃鶯路437號
9773092,星博電子股份有限公司,290,\N,屏東縣屏東市屏東加工出口區園西街5號(屏東加工出口區)
890210,中華電線電纜股份有限公司(中華鋁門窗),9,600,台北市中山區中山北路三段58號4樓
68818631,隆茂工業股份有限公司,149,\N,彰化縣線西鄉彰濱東三路10號(彰濱工業區)
440144,台灣東電化股份有限公司(TDK),52,700,桃園市楊梅區中山北路一段159號
71958924,台灣自由行旅遊集團,136,\N,彰化縣彰化市金馬路二段285號
67039982,佳音網電科技有限公司(Good Voice),19,5,新北市板橋區長安街331巷18號1樓
50955075,基智室內裝修有限公司,13,10,台北市信義區松山路421號3樓
49860040,新乘機電有限公司,264,\N,高雄市大寮區永芳路
72019267,祥展自動化科技股份有限公司,136,\N,彰化縣彰化市林森西路106號2樓
2133033,裕隆集團關係企業_友聯車材製造股份有限公司,101,500,苗栗縣三義鄉西湖村伯公坑40之10號
71633760,大河國際股份有限公司,\N,\N,暫不提供
71486498,捷祐科技有限公司(愛瘋醫生),53,10,桃園市蘆竹區南崁里中正路156之1號
1901581,高發科技有限公司,\N,10,新竹市光復路一段472號5樓之3(新竹科學園區)
68642715,前瞻能源科技股份有限公司,250,\N,台南市新市區創業路8號2樓(南部科學工業園區)
2150120,台菱樹脂工業股份有限公司,33,134,新北市淡水區下圭柔山70之4號
51721849,強言企業有限公司(強言金屬防蝕),264,\N,高雄市大寮區大有一街31號(大發工業區)
36056025,盛大電梯企業股份有限公司(SERNTA),221,80,台南市永康區中華路425號19樓之3
50818786,豐屏股份有限公司(大平洋百貨屏東店),290,\N,屏東縣屏東市中正路72號6樓
9440050,(LA NEW)老牛皮國際股份有限公司,38,1000,新北市汐止區大同路三段218號6樓
69627430,美麗新診所,7,\N,台北市中正區重慶南路一段43號2樓之1
50958070,翌宏股份有限公司,111,\N,台中市北區中清路一段89號14樓之3
69399463,德克士脆皮炸雞_台灣頂巧餐飲事業股份有限公司,9,200,台北市中山區松江路125號8樓
50163470,第一美卡事業股份有限公司,56,300,桃園市龜山區文明一街4號
71708593,環穎科技股份有限公司,61,\N,新竹市東區光復路二段321號1館504室
9997394,榮民製藥股份有限公司,49,203,桃園市中壢區中山東路三段447號
67986742,台印國際軟體股份有限公司,\N,10,暫不提供
50495199,吉嘉電子股份有限公司,124,\N,台中市潭子區栗林里祥和路47號
67712337,輿智資通科技股份有限公司,\N,45,暫不提供
1285968,建順煉鋼股份有限公司,93,180,苗栗縣通霄鎮五北里68之4號
69385052,文德福網絡服務有限公司,9,\N,台北市中山區松江路273號5樓
69450020,勝和科技有限公司,16,\N,台北市內湖區堤頂大道二段409號10樓
50350452,統新光訊股份有限公司,250,\N,台南市新市區南科三路7號4樓(南部科學工業園區)
9721407,良升資訊有限公司,9,\N,台北市中山區新生北路二段41巷30號1樓
55994,耐德科技股份有限公司(shopping99),7,90,台北市中正區博愛路38號4樓
10395295,新武機械貿易股份有限公司,29,291,新北市五股區五工二路122號(五股工業區)
9631039,正河源機械配件有限公司,131,\N,台中市清水區五權路232號
50808668,新北市私立育才國民小學附設幼兒園,22,\N,新北市永和區
50105,北祥科技服務股份有限公司,16,160,台北市內湖區文湖街18號2樓
9630593,正熊機械股份有限公司,264,\N,高雄市大寮區裕民街16號(大發工業區)
72197558,台灣艾司摩爾科技股份有限公司(ASML),61,700,新竹市東區公道五路三段1號(新竹科學園區)
1881666,阿瘦實業股份有限公司(A.S.O),9,\N,台北市中山區松江路168號5樓
69451105,臺北市北投健康管理醫院,15,\N,台北市北投區中和街2號
305179,佳能企業股份有限公司,20,521,新北市新莊區中環路三段200號
71529556,南亨科技股份有限公司(金鼎冷氣),251,\N,台南市安定區中沙里沙崙26之1號
48513849,怡聚科技股份有限公司,120,140,台中市后里區后科路二段329號(中部科學園區)
71061286,黛麗兒有限公司,114,30,台中市南屯區大業路569之1號
71959493,"鎰振科技股份有限公司(EJ-Service Co., Ltd.)",19,\N,新北市板橋區中山路二段422之5號2樓
70471532,HUN混餐飲集團(HUN 混/JAI 宅),111,\N,台中市北區三民路三段114號2樓
70022859,台北港國際物流股份有限公司,32,30,新北市八里區訊塘里廈竹圍22之1號
2786359,聚陽實業股份有限公司,13,25000,台北市信義區忠孝東路四段550號8樓
69160978,達永建設股份有限公司(達永餐飲事業有限公司),16,100,台北市內湖區民權東路六段109號3樓之2
96459,敦吉科技股份有限公司audix(敦吉),16,\N,台北市內湖區內湖路一段120巷8號(內湖科技園區)
1097131,正隆股份有限公司,19,3000,新北市板橋區民生路一段1號
10066355,中國文化大學推廣教育部,11,500,台北市大安區建國南路二段231號
35945265,和欣汽車客運股份有限公司,239,800,台南市新營區長榮路三段75號
51446849,弘運海技有限公司,258,30,高雄市新興區大同一路198號
3226355,宣保工程顧問股份有限公司,11,15,台北市大安區復興南路一段237號9樓之1
50502164,泓科科技有限公司(泓科科技),\N,50,暫不提供
48932072,康地科技顧問股份有限公司,216,10,台南市東區崇明五街29號
935045,時代財金資訊股份有限公司,11,\N,台北市大安區羅斯福路三段29號12樓
69431731,延宇資訊股份有限公司,113,34,台中市西屯區寶慶街50巷17號7樓之8
50641248,民眾醫院,290,85,屏東縣屏東市忠孝路120之1號
73141301,極上教育諮詢股份有限公司,64,20,新竹縣竹北市文興路一段176號3樓
9995225,信隆車料工業股份有限公司,68,130,新竹縣湖口鄉光復北路18號(新竹工業區)
72015618,詮盛有限公司,255,\N,高雄市三民區九如一路502號
2000875,八大電視股份有限公司,16,420,台北市內湖區瑞光路455號
941312,漢來大飯店(漢來國際飯店股份有限公司),257,320,高雄市前金區成功一路266號21樓
72562040,圓智資訊股份有限公司,254,\N,高雄市鼓山區明華路315號11樓之3
2186,坤眾科技股份有限公司,16,40,台北市內湖區陽光街296號3樓(內湖科技園區)
1341437,至遠企業股份有限公司,31,100,新北市林口區文化二路一段266號B1之9
415943,吉赫實業有限公司(BODY CHARGER FITNESS),31,\N,新北市林口區工二工業區工九路4號
48755104,永合資訊有限公司,221,\N,台南市永康區永春街36巷22號
73181378,湶翼股份有限公司(國內知名保健食品),16,10,台北市內湖區瑞光路583巷26號7樓之1(內湖科技園區)
73158035,艾提斯國際空間設計有限公司,113,\N,台中市西屯區市政北二路282號14樓之9
51563478,中央研究院(中研院),17,200,台北市南港區研究院路二段128號
50375355,大師國際不動產股份有限公司(大師房屋),14,200,台北市士林區中山北路五段520號9樓
51545057,"亞利安科技股份有限公司(代理國外知名品牌IMPERVA,THALES,NETSCOUT,VERINT)",16,18,台北市內湖區港華街85巷15號
9526109,墾丁福華渡假飯店_耕頂興業股份有限公司(墾丁福華渡假飯店),293,\N,屏東縣恆春鎮墾丁路2號
51471449,英能科技股份有限公司,48,\N,桃園市桃園區中正路1221號7樓
54936381,"Sansay, Inc.",\N,\N,"美國加利福尼亞州4350 La Jolla Village Dr. Ste. 888 San Diego, CA 92122."
69613850,睿訊有限公司,16,120,台北市內湖區洲子街88號5樓
70673399,歐銻銻娛樂有限公司,16,100,台北市內湖區基湖路35巷18號1樓(內湖科技園區)
1795190,東家食品股份有限公司(越南東家羊肉爐),13,\N,台北市信義區信義路六段22號
34483895,業晟企業有限公司,229,\N,台南市關廟區布袋里南雄南路58號
48328921,南都汽車股份有限公司(總公司),221,1300,台南市永康區中正南路214號3樓
1060096,志信國際股份有限公司,9,150,台北市中山區建國北路二段33號12樓
67801587,倍適特科技有限公司,257,\N,高雄市前金區六合二路172號
600117,杏一醫療用品股份有限公司,56,1300,桃園市龜山區復興一路94號3樓
69588098,台灣獨家傳媒有限公司 (獨家報導集團),\N,\N,暫不提供
51390686,億豐金屬工業股份有限公司,140,210,彰化縣溪湖鎮員鹿路一段452號
55134007,誌廣科技股份有限公司,64,7,新竹縣竹北市福興一路88號21樓
69620688,定威科技有限公司(Smart資安學院、雲站網路保全系統),7,\N,台北市中正區重慶南路一段121號5樓之18
69598780,台邦企業股份有限公司,109,10,台中市南區興大路145號(中興大學國農大樓9樓929室)
1816459,碁富食品股份有限公司,58,1100,桃園市觀音區經建四路21號(觀音工業區)
2133609,先豐通訊股份有限公司(先豐通訊)(永豐餘集團),58,1800,桃園市觀音區經建一路16號(觀音工業區)
2132461,聚隆纖維股份有限公司,153,580,彰化縣埔鹽鄉永樂村番金路94號
72567683,陽光資訊有限公司(CHILL區塊鏈問卷調查平台),255,4,高雄市三民區察哈爾二街15號
72187093,益晟人力資源有限公司,\N,\N,暫不提供
4475,台全電機股份有限公司,55,2100,桃園市龍潭區高原村福源路138號
50950599,德廚臻品國際有限公司,259,5,高雄市苓雅區林森二路77號
50832402,加賀屋貿易有限公司,113,\N,台中市西屯區安和路90之8號
1099058,桃園市私立永平高級工商職業學校(永平工商),52,\N,桃園市楊梅區永平路480號(埔心)
1275042,漢吉有限公司(VOLVO台灣代理),10,20,台北市松山區南京東路四段186號4樓之8
2805944,伸保木業股份有限公司,129,60,台中市龍井區忠和村工業路182巷3號
9626932,聯好實業有限公司,253,\N,高雄市左營區菜公一路62巷36號
51562277,可秝生物科技股份有限公司(可秝(ㄌ一ˋ)),233,\N,台南市佳里區海澄73號
73091437,飛聯科技有限公司,21,\N,新北市中和區板南路663號5樓
69429769,客觀創新服務股份有限公司(謄本達人、元宏創新、缷震鋼甲),43,20,新北市新店區北新路一段89號2樓之1
67042751,宗煜科技有限公司,109,\N,台中市南區德富路426巷13號
48473870,進期科技股份有限公司,264,70,高雄市大寮區三隆里光華路386巷167號
50958937,頂揚科技股份有限公司,273,\N,高雄市梓官區中正五街42號
49826396,華偉科技有限公司,8,\N,台北市大同區南京西路412巷8號1樓
69601819,大買家股份有限公司大里國光分公司,116,300,台中市大里區國光路二段710號
51456777,屏東縣私立南榮國民中學,295,\N,屏東縣崁頂鄉園寮村田寮路1之15號
69454909,巴斯威爾股份有限公司(樹脂模鑄匯流排(BUSWAY SYSTEM)製造),53,60,桃園市蘆竹區內溪路39巷46弄6號
1245138,板橋中興醫院,19,130,新北市板橋區忠孝路15號
48630220,立曜電腦有限公司,48,30,桃園市桃園區大業路一段392號
48512658,茂隆骨科醫院,291,165,屏東縣潮州鎮朝昇路322號
69186776,全晟企業有限公司,108,10,台中市東區東門里東光園路177巷86號
50751362,崇奕系統工程股份有限公司,71,30,新竹縣寶山鄉明湖五街6巷7號(新竹科學園區)
68650954,辰浩科技股份有限公司,19,\N,新北市板橋區信義路163巷4號7樓
50922270,佳音通信有限公司,131,\N,台中市清水區鰲峰路358號3樓
69620776,禾電通信科技有限公司,48,\N,桃園市桃園區春日路1498號
50017334,非凡電訊企業社,7,10,台北市中正區新生南路一段6號地下2樓之0
71305548,玉宸整合科技有限公司,48,10,桃園市桃園區同德七街128號
408627,財團法人公共電視文化事業基金會,16,850,台北市內湖區康寧路三段75巷50號7樓
73190162,菘原科技有限公司,20,\N,新北市新莊區建國一路175之4號1樓
72514473,聯聚電子股份有限公司,16,\N,台北市內湖區行善路48巷18號2樓之2
67802064,(MET)北美國家安規認證有限公司(Eurofins Group),21,20,新北市中和區中正路716號18樓(遠東世紀廣場科學園區)
9996618,誠昇科技有限公司,49,10,桃園市中壢區永樂路42之1號1樓
71718994,久揚科技有限公司,264,\N,高雄市大寮區前庄路46之4號D棟
67798638,宗賢科技有限公司,254,10,高雄市鼓山區平川街37號
11645,惠國科技股份有限公司(機房建置第一品牌),111,50,台中市北區忠明七街9號
71723348,銳克有限公司(Rec銳克監視器),19,5,新北市板橋區五權街39號
50665206,笙科電子股份有限公司,64,115,新竹縣竹北市台元街18號10樓(台元科技園區)
408547,健格科技股份有限公司,16,98,台北市內湖區民權東路六段21巷35號1樓(內湖科技園區)
435296,佳樂電子股份有限公司(Carol 麥克風),108,95,台中市東區東光路202號
33867184,宸瑋科技有限公司,108,\N,台中市東區東英九街68號
10390441,亞毅科技股份有限公司,270,12,高雄市岡山區嘉興路37之7號
50756543,連邦國際專利商標事務所,9,260,台北市中山區松江路148號11樓
50060175,冠通電話資訊工程行,49,\N,桃園市中壢區長樂街32巷4號
73190365,新和國際營造股份有限公司,22,\N,新北市永和區永利路248號3樓之1
73188348,先鋒數位通訊行,255,\N,高雄市三民區鼎山街249號
61358494,無國界電腦資訊企業社,33,\N,新北市淡水區中山北路一段186巷18號
68753853,東聖工程有限公司,11,\N,台北市大安區安居街84巷11號1樓
73092010,勝鴻數位科技行,119,\N,台中市豐原區葫蘆墩二街92號
2806681,密爾門企業股份有限公司,264,20,高雄市大寮區民權街50號
50135400,台灣村田股份有限公司,7,350,台北市中正區忠孝東路二段88號20樓
49458538,玉光電能有限公司,292,8,屏東縣東港鎮朝安里新生三路4號
72189339,香港商永道無線射頻標籤有限公司台灣分公司,7,\N,台北市中正區重慶南路二段51號17樓
8555043,拓緯實業股份有限公司,21,300,新北市中和區中山路二段403號7樓
73146884,協雲科技股份有限公司,\N,\N,暫不提供
3377,"俊華電子企業股份有限公司(ENFORCER, SECO-LARM)",13,55,台北市信義區崇德街31巷10號
1903605,萬旭電業股份有限公司,29,1500,新北市五股區五工六路72號3樓(新北產業園區)
125539,台一國際智慧財產事務所,9,280,台北市中山區長安東路二段112號9樓
2191963,美隆工業股份有限公司,48,\N,桃園市桃園區幸福路99號
68641454,俊崴科技有限公司,16,\N,台北市內湖區瑞光路316巷58號9樓(內湖科技園區)
71629136,績優科技公司(新北市),\N,\N,暫不提供
435417,連展科技股份有限公司,43,6000,新北市新店區寶興路45巷9弄2號3樓
67212289,盟創科技股份有限公司,71,\N,新竹縣寶山鄉創新二路6號4樓
435481,虹冠電子工業股份有限公司,61,77,新竹市東區園區二路11號5樓(新竹科學園區)
9772607,咸瑞科技股份有限公司,29,110,新北市五股區五權七路29號(五股工業區)
1280296,實盈股份有限公司,38,1400,新北市汐止區福德一路377號
69480654,密思創意行銷股份有限公司(Ｍiss ＧAME),12,\N,台北市萬華區漢中街24號
1250788,承翰科技股份有限公司(Superworld Electronics),20,\N,新北市新莊區中央路479號5樓
70026043,威量高端儀器股份有限公司,118,\N,台中市烏日區太明路199巷11號
1851647,慶鴻機電工業股份有限公司,114,190,台中市南屯區文山里精科一路3號(台中市精密機械科技創新園區)
36006943,臺北市立聯合醫院,8,5983,台北市大同區鄭州路145號
50953210,中美防火企業有限公司,118,50,台中市烏日區仁義街65號
69272214,博群科技商行,21,5,新北市中和區中正路738號16樓之3
9637295,喬立建設開發股份有限公司,113,\N,台中市西屯區台灣大道三段686之1號
9900694,英屬維京群島商動利科技股份有限公司台灣分公司,21,1300,新北市中和區建八路16號6樓之2(遠東世紀廣場科學園區)
2786737,兆利科技工業股份有限公司,20,2000,新北市新莊區五工五路13號(新北產業園區)
67325923,台灣光宙科技有限公司,255,\N,高雄市三民區北平二街33號
2002243,優護國際企業股份有限公司,20,80,新北市新莊區中正路649之5號3樓(動力企業總部)(遠東世紀廣場科學園區)
8635938,安碁科技股份有限公司,124,238,台中市潭子區建國路11之3號(台中加工出口區)
73083546,乘翔科技股份有限公司,38,5,新北市汐止區大同路一段237號6樓之3
51302205,宏展電子股份有限公司,24,38,新北市樹林區東興街2之5號
67813314,微勤電機股份有限公司,264,\N,高雄市大寮區華東路57之1號(大發工業區)
1853430,千如電機工業股份有限公司,52,170,桃園市楊梅區楊湖路一段422號
73151753,PORTAPOWER ELECTRONICS LTD(柏力電子有限公司),119,\N,台中市豐原區
55135089,典暉科技股份有限公司,20,200,新北市新莊區中正路653之2號6樓
51561047,昱奕科技股份有限公司,229,\N,台南市關廟區埤頭里保東路218號
725,福安工業股份有限公司(認證通過之汽機車燈類研發設計專業製造廠 專門生產符合世界各國法規要求之汽機車燈),217,250,台南市南區新信路6號(安平工業區)
88035,雷庭科技有限公司,221,\N,台南市永康區龍潭街201之3號
50955218,陽煦智權股份有限公司,21,\N,新北市中和區板南路665號4樓
1853154,寅輝科技有限公司,50,\N,桃園市平鎮區平東路659巷28號
73173421,法如專利商標事務所,21,\N,新北市中和區中正路932號5樓
51801054,得洋電子工業股份有限公司,39,\N,新北市瑞芳區頂坪路89號(瑞芳工業區)
70022224,忠志工程企業有限公司,\N,\N,暫不提供
9695730,金鍏電子股份有限公司,44,90,新北市深坑區北深路三段270巷18號4樓之1
97006,世模科技股份有限公司,125,35,台中市大雅區科雅路40號5樓(中部科學園區)
52005085,光原科技股份有限公司(光原科技),61,15,新竹市東區東美路89號6樓之1
50956226,亞瑟萊特科技股份有限公司,\N,\N,暫不提供
47329,福麟系統整合股份有限公司,10,100,台北市松山區南京東路三段303巷3弄8號5樓
535020,固緯電子實業股份有限公司(GWINSTEK),23,390,新北市土城區中興路7之1號(土城工業區)
51385058,麻新電子股份有限公司(Mashin),232,30,台南市麻豆區大山里大山腳10之33號
71703391,美商泛技股份有限公司,38,50,新北市汐止區新台五路一段77號5樓之8
70024698,可詮企業有限公司,260,\N,高雄市前鎮區興化街123號
8960813,仙暉工業有限公司,53,90,桃園市蘆竹區內新路53號
1215143,安迪生國際股份有限公司,44,300,新北市深坑區北深路三段151號3樓
73156585,"第一強股份有限公司(AKB 裝潢新主張(阿嚕米卡到布),A-John 五金/卡布燈箱系統,No. 1 大型戶外升降系統/)",\N,60,暫不提供
69192047,欣大園藝噴水工具有限公司,139,170,彰化縣鹿港鎮廖厝巷75之6號
34482427,有電電機股份有限公司,260,1000,高雄市前鎮區凱旋四路378號
490307,優源科技股份有限公司(unifive、utech),114,15,台中市南屯區龍富十八路149之20
8555064,連結機械股份有限公司,17,\N,台北市南港區南港路三段102號
1287685,博大科技股份有限公司,114,260,台中市南屯區工業二十二路36號(台中工業區)
7185104,東宏綜合配電股份有限公司,139,62,彰化縣鹿港鎮工業東二路12號(彰濱工業區)
72430214,台灣聯合氫能股份有限公司,49,20,桃園市中壢區遠東路128號燃料電池中心
35771464,凌威航太科技股份有限公司,71,60,新竹縣寶山鄉新竹科學工業園區工業東九路3-1號1樓(新竹科學園區)
48511428,威臣科技股份有限公司(WINSTREAM),44,\N,新北市深坑區北深路三段270巷18號3樓(信義財貿中心園區.深坑交流道旁)
1096139,信鋐工業股份有限公司(SIMHOPE),143,50,彰化縣北斗鎮四海路二段79號
10396644,英寶科技股份有限公司,131,\N,台中市清水區吳厝路158號
50161002,宏棋精密科技股份有限公司,52,23,桃園市楊梅區高獅路822巷1號之1
51360887,阿貝思科技股份有限公司(ABES),151,\N,彰化縣秀水鄉馬興村彰馬街78之1號
331176,恒通股份有限公司,21,450,新北市中和區立言街38號
1085133,有銳機電股份有限公司,20,\N,新北市新莊區化成路932之3號
48512199,杰成企業有限公司,6,80,基隆市七堵區俊賢路55號3樓
68647269,頡亮有限公司,233,\N,台南市佳里區鎮山里鎮山94之77號
505435,圜達實業股份有限公司,29,190,新北市五股區五工三路110號(新北產業園區)
48650919,英士得科技有限公司,221,80,台南市永康區正南一街92巷26號
436097,今晧實業股份有限公司,43,3600,新北市新店區寶興路53號
1262836,天心工業股份有限公司,117,\N,台中市霧峰區霧工8路6號(霧峰工業區)
69442530,宜銓科技股份有限公司,21,20,新北市中和區橋和路120號10樓之1
417933,佳承精工股份有限公司(Jagwire &Cooljag),136,341,彰化縣彰化市國聖路175巷121弄55號
71486760,欣凱創新有限公司(易高電梯),38,\N,新北市汐止區翠峰街25號10樓之1
290835,元成工業股份有限公司,150,468,彰化縣福興鄉彰鹿路七段459巷102弄6號之1
2191560,全球傳動科技股份有限公司,24,570,新北市樹林區三多路123號(土城工業區)
68852202,漢馬克驅動科技有限公司,48,30,桃園市桃園區龍山里龍壽街189號2樓
510389,漢保實業股份有限公司,44,\N,新北市深坑區北深路三段270巷12號6樓
72192212,(派遣)立達行銷顧問有限公司,48,\N,桃園市桃園區中山路507巷16號1樓
296470,旗勝科技股份有限公司,262,\N,高雄市小港區中亨街48號
68004719,育奕科技有限公司,55,\N,桃園市龍潭區工二路一段172號
69432406,承偉國際股份有限公司,21,70,新北市中和區建一路150號10樓之2
435152,集博股份有限公司,38,35,新北市汐止區康寧街169巷31號9樓之3(大湖科學園區)
67808755,銘昶電子有限公司,26,\N,新北市鶯歌區鶯桃路188之8號
9447134,振順豐電子股份有限公司,49,\N,桃園市中壢區中華路一段873號
9527277,侑達電子股份有限公司,21,50,新北市中和區員山路504號4樓之1
9990948,仁翔電子股份有限公司,38,55,新北市汐止區中興路86號5樓
68793262,永旺顧問有限公司(Panasonic 設備服務代理商),17,\N,台北市南港區東新街77巷31號1樓
61352848,世楙電子股份有限公司,38,10,新北市汐止區大同路二段159號2樓
2800119,慶霖電子企業股份有限公司,23,200,新北市土城區民生街3號(土城工業區)
1263190,瑞晟電子股份有限公司,50,\N,桃園市平鎮區平東路一段178巷38弄19號
72530169,日茂電子有限公司,24,\N,新北市樹林區東順街82之1號2樓
315473,邦揚國際股份有限公司,48,70,桃園市桃園區中正路1249號19樓之2
9771792,廣積科技股份有限公司,17,80,台北市南港區園區街3之1號11樓(南港軟體科學園區)
50947756,沅皜光電科技股份有限公司,221,\N,台南市永康區中正南路242巷4弄9號
51455301,元冊科技股份有限公司,220,500,台南市安南區科技三路61號(台南科技工業區)
1882283,台強科技股份有限公司,49,230,桃園市中壢區自強四路3號
1097008,飛國世紀科技股份有限公司,20,100,新北市新莊區中正路651之5號8樓
1096662,鉅冠科技有限公司,64,40,新竹縣竹北市聯興二街79號
50752953,美亞科技股份有限公司,64,197,新竹縣竹北市新泰路35號3樓
69444062,振溙科技股份有限公司,61,\N,新竹市東區東美路91巷3號10樓
2131858,大谷機械工業股份有限公司,50,100,桃園市平鎮區平東路589號(平鎮工業區)
1900640,柏承科技股份有限公司 (柏承科技),53,400,桃園市蘆竹區坑口村大有街33號
9636737,台盟電子股份有限公司,24,110,新北市樹林區三龍街155號2樓
1975006,登騏科技股份有限公司,44,140,新北市深坑區北深路三段270巷12號4樓(信義財貿中心園區)
55452,華矽半導體股份有限公司,19,55,新北市板橋區民生路一段33號23樓
2785021,高技企業股份有限公司(多層印刷電路板專業製造商(PCB)),48,500,桃園市桃園區興邦路43巷3號(龜山工業區)
73073831,藝達資訊有限公司,68,\N,新竹縣湖口鄉中山路三段474號
69451623,華研科電子股份有限公司(Hibertek),20,\N,新北市新莊區新北大道三段5號21樓之6
72430043,凱凌科技有限公司,116,\N,台中市大里區東湖路70號
50808680,儀鼎儀器股份有限公司,260,\N,高雄市前鎮區新衙路286之9號5樓之1
10396491,群睿科技有限公司,221,\N,台南市永康區中華路12號10樓之4
416212,迴響企業有限公司,221,\N,台南市永康區大橋一街103巷61號
300590,霖宏科技股份有限公司,201,400,嘉義縣民雄鄉中山路6號(民雄工業區)
35871021,閎康科技股份有限公司,64,600,新竹縣竹北市台元街26之2號1樓
9441474,順達科技股份有限公司,56,3500,桃園市龜山區文禾路188號(華亞科技園區)
69619996,鎂喬國際股份有限公司,253,\N,高雄市左營區孟子路700號1樓
69398316,日升科技有限公司,64,\N,新竹縣竹北市東海一街95巷76號
71960755,達瓦科技有限公司(MyAItech),49,5,桃園市中壢區信義里廈門街42號1樓
67033630,詰鎧科技股份有限公司,64,30,新竹縣竹北市嘉豐南路二段76號5樓之1
51448289,正謙股份有限公司,49,130,桃園市中壢區合江二路7號(中壢工業區)
290297,擎翔實業有限公司,20,13,新北市新莊區頭前路15巷38號
9781145,捷鴻企業股份有限公司(GUTOR/HOPPECKE),\N,48,暫不提供
69598712,"翰陽電子實業有限公司(HAN-YANG Electronic Industry Co., Ltd)",64,\N,新竹縣竹北市北崙里光明三路98號1樓(新竹科學園區)
69088735,明虹科技股份有限公司(Ficer),15,20,台北市北投區大業路138號2樓
61352822,明曜科技股份有限公司,24,\N,新北市樹林區柑園街二段122巷3號10樓
98482,富鈞水資股份有限公司,20,25,新北市新莊區頭前路101號1樓
73140179,數字智慧科技有限公司,260,\N,高雄市前鎮區中山二路2號9樓之8
67040012,豪倫電子股份有限公司,52,\N,桃園市楊梅區幼四路5號(桃園幼獅工業區)
69613330,英屬開曼群島商建霖國際股份有限公司台灣分公司(建霖集團),29,30,新北市五股區五工五路43號
50060779,鴻瑞國際智權有限公司,\N,30,暫不提供
445100,亞星健康科技有限公司,228,50,台南市仁德區太子路118號
48513533,廣盈科技股份有限公司,113,18,台中市西屯區廣福路150巷20之1號
67567740,宏門通信有限公司,116,\N,台中市大里區仁慈街312號
1851420,長榮超音波股份有限公司,20,35,新北市新莊區五權一路13號2樓204室
1342546,台欣國際股份有限公司,23,130,新北市土城區民權街3之1號(頂埔捷運站1號出口)(土城工業區)
51053143,鋇立得科技股份有限公司(鋇立得科技股份有限公司),124,\N,台中市潭子區中山路三段459號
69357221,興雲網購,118,\N,台中市烏日區環中路八段860巷109號
36068718,友立新科技股份有限公司,255,30,高雄市三民區敦煌路80巷8號
71703820,汎嘉工程有限公司,6,30,基隆市七堵區泰安路77之2號
305980,訊程實業股份有限公司,43,50,新北市新店區中興路二段196號4樓
51729631,鼎暘音響系統整合有限公司,113,10,台中市西屯區龍門路131號
69590410,眾聯科技股份有限公司,43,\N,新北市新店區寶橋路235巷125號4樓之1
1225211,祺驊股份有限公司,68,140,新竹縣湖口鄉德興路231號
68003818,祐彰工程有限公司,\N,25,暫不提供
890140,太琦科技股份有限公司,11,30,台北市大安區復興南路二段363號2樓
73173102,昌益國際股份有限公司,61,30,新竹市東區光復路二段101號(創新育成中心815室)
70023804,程莘工程有限公司,\N,\N,暫不提供
67214733,三煜通信電機股份有限公司(SENICT、Alcatel-Lucent、TONNET、Level one),27,26,新北市三重區重新路五段609巷16號3樓之1
71952882,百騏有限公司,294,\N,屏東縣萬丹鄉丹榮路580號
9625576,皓智企業股份有限公司,20,23,新北市新莊區五權二路26號4樓之1
69042113,明大企業行,252,\N,高雄市楠梓區藍田路27號
71713412,千友科技有限公司,23,\N,新北市土城區明德路一段369之15號
68754750,利緻有限公司(Lizhi   Company   Limited),220,\N,台南市安南區安中路二段296巷12號
50948677,希馬科技股份有限公司,48,\N,桃園市桃園區經國路130號2樓
70024291,台灣未來芯科技股份有限公司(FUTUREWAFER),48,10,桃園市桃園區三民路三段286號14樓
71729852,欣忠通信有限公司,\N,5,暫不提供
49457149,(派遣)翰伸人力實業有限公司,\N,\N,新竹市寶山路402之1號(新竹科學園區)
1915046,香港商達思系統股份有限公司-台灣分公司(DAS Asia Limited Taiwan Branch),61,200,新竹市東區公道五路二段120號9樓之3
1346380,台灣捷康綜合有限公司,252,400,高雄市楠梓區東二街3之4號(楠梓加工區)
50807362,(派遣)綠映人資企管顧問有限公司,53,2000,桃園市蘆竹區南崁路265號7樓之6
69482301,盛奇工程股份有限公司,63,\N,新竹市香山區經國路三段78巷11號
1882255,敦南科技股份有限公司,16,300,台北市內湖區瑞光路392號4樓
2001169,台灣尼康精機股份有限公司,64,220,新竹縣竹北市台元街28號3樓之1(台元科技園區)
