com_id,com_name,capital,emp_num,addr
69166073,福盈通運股份有限公司,260,\N,高雄市前鎮區金福路102之1號
10003640,裕順通運股份有限公司,21,\N,新北市中和區安和路161號1樓
50518966,炤信企業股份有限公司,253,50,高雄市左營區文川路148號9樓之1
72515351,三勝鋼鐵有限公司,\N,20,暫不提供
67789068,東信汽車駕訓班,187,10,雲林縣麥寮鄉麥豐村光復南路95號
50036627,群運環保股份有限公司,220,\N,台南市安南區安明路四段100號
2902120,鳳勝實業股份有限公司,267,\N,高雄市仁武區鳳仁路294號
329286,吉歷汽車商行(吉利貨車出租),14,10,台北市士林區重慶北路四段9號
51741933,弘益生態有限公司,109,\N,台中市南區建國南路一段261號1樓
48726599,總欣配管材料有限公司,264,10,高雄市大寮區琉球村光明路三段310之1號
68773986,禾閎企業有限公司,243,8,台南市六甲區中華路423號
69057242,天得粉業有限公司,201,\N,嘉義縣民雄鄉北斗村中正路16號(民雄工業區)
51905292,嘉友通運有限公司,182,30,雲林縣西螺鎮振興里247號
73089141,毅昱有限公司,196,\N,嘉義市西區大同路531號
2133622,大宇通運有限公司,65,\N,新竹縣竹東鎮二重里民族路89巷1之1號
69413304,漢榮環保企業有限公司,\N,\N,暫不提供
73162305,讚成食品企業有限公司,132,\N,台中市大甲區大安港路405號
73157927,鼎星通運有限公司,49,\N,桃園市中壢區仁美里金鋒五街53號
52115080,進南貨運股份有限公司(進南貨運),29,300,新北市五股區中興路三段169之9號
68636114,翔禾汽車有限公司,119,7,台中市豐原區中正路726巷5之1號
71172598,弦立鋼鐵股份有限公司.,116,\N,台中市大里區大里路530號
71728958,慶昇醫療社團法人慶昇醫院,196,180,嘉義市西區新榮路339之1號
50795720,豐樺工程有限公司,267,32,高雄市仁武區鳳仁路169號
69148253,超群保利龍有限公司,117,\N,台中市霧峰區舊正里光明路156巷3之7號
50958668,羽禾食品有限公司,294,\N,屏東縣萬丹鄉廣維路109巷9號
72465278,希望摯尚事業有限公司,21,10,新北市中和區中板路5巷7號1樓
49456747,梅景食品股份有限公司,182,\N,雲林縣西螺鎮福田里社口68之19號
67809133,田園幼兒園,65,10,新竹縣竹東鎮二重里科學路1號
73195213,東澤汽車貨運股份有限公司,125,\N,台中市大雅區前村東路31巷8之1號
36071925,(保進文教機構)保進文教事業股份有限公司,175,1500,雲林縣斗六市育英北街270巷88號
290133,強生運動科技股份有限公司(Chanson強生),\N,50,暫不提供
51545351,桃園市私立安宜幼兒園,50,\N,桃園市平鎮區北勢里和平路126號
71630122,碰碰胡農產品行,116,\N,台中市大里區環中東路五段250之7號
50572952,鴻明冷凍食品股份有限公司,39,\N,新北市瑞芳區大寮路84號
73181867,亞洲寵物事業有限公司,30,\N,新北市泰山區明志路三段513號2樓
73148242,老士林國際有限公司,27,\N,新北市三重區中正北路193巷11弄52號
73143920,天成倉儲有限公司,125,\N,台中市大雅區振興路230之2號
1816463,聯有企業股份有限公司,91,30,苗栗縣竹南鎮五福街67號
67568539,德姆森牛仔開發有限公司,20,\N,新北市新莊區幸福路678巷3弄8號
97780,百越辦公傢俱店,136,\N,彰化縣彰化市彰鹿路臨172之48號
71059331,力豪食品有限公司,30,\N,新北市泰山區新生路33之13號
73189895,建國水電材料行,62,4,新竹市北區崇禮里集福街17巷6號
73187120,昱和有限公司,115,2,台中市太平區富宜路61號1樓
71532322,築芸空間設計有限公司,17,\N,台北市南港區忠孝東路六段269巷2弄2號1樓
69437295,永富木業有限公司.,21,\N,新北市中和區光環路二段66號
71952581,海善有限公司,32,20,新北市八里區中山路二段66號
68993072,陞昌企業有限公司,267,\N,高雄市仁武區永宏巷42之45號
69592716,元品國際企業有限公司,21,\N,新北市中和區建康路61號
61354708,德匯祥有限公司,19,\N,新北市板橋區漢生東路279巷34號
54933367,川航企業有限公司,\N,5,暫不提供
72564740,小紅帽實業社,24,\N,新北市樹林區中正路383號2樓
50061171,新本發不銹鋼實業股份有限公司,251,\N,台南市安定區公親寮1之21號
72472314,佳晉食品有限公司,49,\N,桃園市中壢區內定五街39巷29號
51542671,鼎順貨運交通有限公司,38,80,新北市汐止區新台五路二段91號2樓之3
72458512,彩鮮有限公司,12,10,台北市萬華區萬大路486巷81號1樓
69191272,振峰食材有限公司,98,\N,苗栗縣頭屋鄉尖豐路29巷18之8號
50353103,宇進實業股份有限公司(總公司)(西螺金農米/福王米),182,\N,雲林縣西螺鎮福田里社口68之20號
72184596,全球菸酒門市部(聖偉商號),201,\N,嘉義縣民雄鄉西安路35之17號
72186785,智捷國際股份有限公司,49,\N,桃園市中壢區中央西路二段268之1號7樓
69426064,長翔國際旅行社有限公司,48,\N,桃園市桃園區文中路623之3號15樓
50512795,誠品搬家有限公司(誠品搬家有限公司),9,50,台北市中山區大直街20巷9號1樓
72472959,1111高雄測試專用(請勿應徵),257,80,高雄市前金區中山二路505號6樓
67297600,廣騰交通有限公司,68,17,新竹縣湖口鄉大智路5號
73195398,酈泰國際實業有限公司,9,10,台北市中山區長春路6號1樓
73184593,德發貨運有限公司(GOGOX),9,40,台北市中山區建國北路三段94-1號
50666562,全鑫欣業有限公司(全鑫牌電熱水器),55,\N,桃園市龍潭區金龍路222巷63號
71711543,吉立通運有限公司,16,\N,台北市內湖區港墘路200號8樓
73179200,宏友貨運有限公司,9,6,台北市中山區農安街227巷3弄3號
67214961,瀧大股份有限公司,63,15,新竹市香山區浸水街406巷102號1樓
71484871,輝曜農產行,267,10,高雄市仁武區仁慈路95號
51836558,捷凱物流股份有限公司,48,80,桃園市桃園區富國路538之2號
72470411,上野烤肉飯,48,10,桃園市桃園區南平路116號1樓
70674668,友人煤氣企業股份有限公司,17,\N,台北市南港區東新街77巷4弄12號
73131379,保吉早午餐,49,\N,桃園市中壢區長春路87號
51743854,正忠排骨飯股份有限公司,258,\N,高雄市新興區中山一路300號
73156901,立人醫事檢驗所.,10,50,台北市松山區敦化北路153之2號2樓
68634959,大榮汽車貨運股份有限公司(T.JOIN),38,\N,新北市汐止區大同路一段159之2號2樓
73090419,後頭厝月子餐企業行,59,\N,桃園市新屋區中山東路一段86號2樓
48525003,唐澤工業有限公司,30,20,新北市泰山區貴子路45號
48360690,新東茂物流股份有限公司,290,30,屏東縣屏東市公裕街309號
8325095,諾貝爾生物有限公司(LabTurbo),14,40,台北市士林區承德路四段150號3樓
69626828,環光國際貿易有限公司,30,25,新北市泰山區新北大道五段287巷53號
72345254,永宸行,228,\N,台南市仁德區德崙路539巷370弄68號
69453515,新得里有限公司,16,55,台北市內湖區安美街125號
72197391,蒞鴻企業有限公司,51,\N,桃園市八德區大義街69號
69600939,永勝家禽批發場,181,\N,雲林縣虎尾鎮三合里舊部1之20號
71703273,永達交通有限公司,19,\N,新北市板橋區長江路三段33號
69400496,順發理貨行,16,\N,台北市內湖區陽光街161巷20號2樓
71708746,米高梅電子遊戲場業,62,10,新竹市北區南寮里東大路四段2號
48880425,縱貫企業有限公司,221,\N,台南市永康區中華西街164號
68777622,紫莉月子經紀(紫莉有限公司)([津田生機頂級月子餐][紫莉幸孕莊園]),53,30,桃園市蘆竹區中正北路1131巷13號
71680702,德原建材有限公司,112,\N,台中市北屯區崇德六路11號
67215301,貿詠實業有限公司,65,\N,新竹縣竹東鎮員山路11巷7號
72052804,和泰鑫工程有限公司,270,\N,高雄市岡山區大德一路68巷17號
71729439,京貿交通股份有限公司,130,\N,台中市梧棲區中華路一段762巷5號1樓
495193,欣德路通運股份有限公司,\N,\N,暫不提供
69614830,應發開發工程有限公司,23,\N,新北市土城區石門路9號之1
71172357,七王通運股份有限公司,262,\N,高雄市小港區世全路3號
69592980,尊永企業股份有限公司,116,\N,台中市大里區仁化工十二路110號
69649006,晶旺環保科技有限公司,124,10,台中市潭子區得天街64號
70024839,歐聯環保科技有限公司,265,\N,高雄市鳥松區本館路153巷8號
69010997,安舜工程行,208,20,嘉義縣水上鄉頂寮1之4之1號
50375068,科技之星交通股份有限公司,62,\N,新竹市北區經國路二段56號5樓
535161,祥億汽車貨運股份有限公司,29,580,新北市五股區凌雲路二段20號
72529532,良納金屬材料有限公司,221,\N,台南市永康區中央路23巷53號
73142229,立崴物流有限公司,\N,30,暫不提供
68993452,友文營造有限公司,267,\N,高雄市仁武區文學八街37號
70024866,興達隆交通股份有限公司,68,\N,新竹縣湖口鄉榮光路160號
69359427,名益通運企業股份有限公司,117,\N,台中市霧峰區環河路一段638號
73189004,榮鏵實業有限公司,64,\N,新竹縣竹北市中正西路688之3號
2002844,啟德機械起重工程有限公司,71,800,新竹縣寶山鄉大雅路二段365號
36007017,頤達營造股份有限公司,31,30,新北市林口區寶林路70號
10397007,華利鋼鐵有限公司,117,\N,台中市霧峰區中正路2巷2號
61358098,尊騰通運有限公司,\N,\N,暫不提供
50516011,乙鋒汽車托吊有限公司,222,10,台南市歸仁區大德路885之1號
73164220,旭光輝煤氣行,126,\N,台中市神岡區北庄路91號
73152456,建嘉交通有限公司,290,\N,屏東縣屏東市信義路120之8號
72558769,環運通運有限公司,48,10,桃園市桃園區興一街65巷9號
73074811,誼展交通事業有限公司,273,\N,高雄市梓官區中崙路113巷108之3號
72564551,萬恆通運股份有限公司,56,50,桃園市龜山區大湖一路38號
9441427,竹富通運股份有限公司(竹金倉儲),64,\N,新竹縣竹北市泰和路146號
69394096,金鋒環保科技有限公司,162,\N,南投縣南投市千秋路123號
70671644,佑豐貨運股份有限公司,84,\N,宜蘭縣五結鄉三吉中路115巷36號
71696940,上源環保企業有限公司,\N,15,暫不提供
69358816,金勇國際物流有限公司,260,\N,高雄市前鎮區金福路98之3號
9700697,勇源交通有限公司,127,50,台中市大肚區沙田路一段925號
50560361,清震實業股份有限公司,195,36,嘉義市東區保忠三街27巷80號
51546347,明欣營造有限公司,196,15,嘉義市西區湖內里南京路109號
69433554,昌泰交通有限公司,136,\N,彰化縣彰化市旭光路29號
68843552,宜成農產加工廠(宜成飼料),92,15,苗栗縣後龍鎮中華路720號
69013229,中華商業海事職業學校,37,\N,新北市萬里區瑪鋉路15號
50390323,大川吉海事工程有限公司(海洋綠能的築基者),130,20,台中市梧棲區臨港路四段906巷25號
50631004,信友實業股份有限公司,11,50,台北市大安區敦化南路二段99號15樓
50926726,維豪企業社,262,5,高雄市小港區店中路41號
54602284,長榮國際股份有限公司,9,1200,台北市中山區民生東路二段166號9樓
71722803,文山拖吊有限公司,18,\N,台北市文山區木新路二段260號2樓
72569610,新峰起重工程行,251,\N,台南市安定區安加里223號
67039294,宏茂環境服務有限公司,9,8,台北市中山區建國北路一段58號8樓之3
67796713,尚捷環保有限公司,24,\N,新北市樹林區學成路719號2樓
70675094,昱信通運股份有限公司,126,\N,台中市神岡區神林路71號
331839,鴻林興業股份有限公司,307,40,屏東縣里港鄉江南巷23之2號
51811416,正源木業股份有限公司(合泰企業有限公司),266,\N,高雄市林園區頂厝村過溝2巷53號
69441015,來福搬家貨運有限公司(來福搬家),48,\N,桃園市桃園區樹仁三街136號1樓
69439062,東大清潔企業社,43,6,新北市新店區中興路一段123號1樓
36070497,普誠環保工程有限公司台中分公司,112,50,台中市北屯區環中路一段496號
51052578,元鴻通運有限公司,21,\N,新北市中和區圓通路435巷2之13號
69190985,偉岳企業有限公司,57,\N,桃園市大園區中正機場航勤北路10號2樓203室
50062346,三燕兄弟能源股份有限公司,228,\N,台南市仁德區義林路128號
73133076,恒翊國際物流有限公司,48,\N,桃園市桃園區文中路30號1樓
72523348,威蕈多農業生技有限公司,313,30,屏東縣新埤鄉萬隆村太平路2-8號
526958,台威食品有限公司,56,20,桃園市龜山區東萬壽路311巷2號
70675704,佳澄交通貨運有限公司,\N,\N,暫不提供
71533865,永進成企業有限公司,49,10,桃園市中壢區龍勇路105號
72132807,鋐州食品有限公司(鋐州豆腐),280,\N,高雄市湖內區中山路二段62巷46號
9591937,台灣鋼鐵集團沛波鋼鐵股份有限公司(沛波鋼鐵股份有限公司),8,60,台北市大同區承德路三段132號2樓(內湖科技園區)
72426777,陳麻飯,252,\N,高雄市楠梓區惠民路118號
72459763,協和建材行,91,\N,苗栗縣竹南鎮大厝里獅山70之12號
71710726,九鼎鋁業有限公司,59,5,桃園市新屋區大坡里1鄰大坡4之1號
70522768,冠味賞鴨肉飯,253,\N,高雄市左營區榮總路143號
2802604,勤仲企業有限公司,264,\N,高雄市大寮區田單三街5號(大發工業區)
69126112,泰鼎開發實業有限公司,132,\N,台中市大甲區重義三路22號
72570134,台雲興沙發,191,\N,雲林縣元長鄉下寮村嘉慶路1之5號
73173089,興裕農產行,115,\N,台中市太平區長龍路一段一巷58號
72432044,尚和冷凍設備工業有限公司,270,\N,高雄市岡山區岡山北路193巷51弄5號
69386639,崧源濾材科技股份有限公司,164,150,南投縣草屯鎮中正路權郎巷9號
50517594,榮工實業股份有限公司,82,100,宜蘭縣羅東鎮復興路一段42號3樓
4991,鉅明股份有限公司,264,700,高雄市大寮區大寮村興業路41號(大發工業區)
72138060,亞歐國際投資顧問有限公司,259,\N,高雄市苓雅區自強三路3號31樓之11
71712447,"王座國際餐飲股份有限公司(段純貞,杏子豬排,大阪王將,京都勝牛,NEW太陽番茄麵)",64,1000,新竹縣竹北市高鐵九路98號
1250603,龍杏生技製藥股份有限公司,233,50,台南市佳里區嘉福里115之1號
50567215,鉅威塑膠有限公司,20,\N,新北市新莊區中正路56巷12弄17號
9780239,奇力速工業股份有限公司,20,160,新北市新莊區化成路83巷30號
68807468,大昭製藥生物科技股份有限公司,231,45,台南市官田區建業路7號(官田工業區)
67040986,呈冠食品有限公司,276,23,高雄市燕巢區安林一街7號
1345445,英城營造股份有限公司,10,25,台北市松山區復興北路57號13樓之1
73190347,森榮營造有限公司(台南辦公室),218,116,台南市北區長榮路四段97號
73089843,金新營造有限公司,12,20,台北市萬華區中華路一段78號9樓
69359293,永吉發股份有限公司,187,\N,雲林縣麥寮鄉中興村豐安路895號(雲林離島式基礎工業區)
54937448,前端離岸風電設備製造股份有限公司,27,30,新北市三重區重新路四段97號25樓之1
10340610,通晉機電股份有限公司,10,40,台北市松山區南京東路五段164號12樓
9901831,晨達企業股份有限公司,31,120,新北市林口區南勢里6鄰南勢39之2號
73091237,騰泉安全顧問有限公司,90,\N,苗栗縣頭份市合興里八德二路122之1號1樓(新竹科學園區)
51722808,鑫鉅電機有限公司,61,40,新竹市東區中華路一段89號
72523973,允千營造有限公司,92,\N,苗栗縣後龍鎮大庄里光華路532號1樓
210443,一功營造股份有限公司,260,160,高雄市前鎮區二聖一路288號11樓之1
69479957,五湖四海營造股份有限公司,113,\N,台中市西屯區市政南一路369號
2787623,江興營造有限公司,111,\N,台中市北區太原路三段48號
73190100,宥凱富興業有限公司,26,3,新北市鶯歌區中正二路49號
36058565,大鼎耐火工程有限公司,262,50,高雄市小港區沿海一路253號12樓之1
50575880,彥富實業有限公司,131,\N,台中市清水區國姓里三美路120號
73189368,宇辰機電工程有限公司,73,\N,新竹縣芎林鄉富林路二段693號
54935738,台北W飯店-W TAIPEI (時代國際飯店股份有限公司),13,550,台北市信義區忠孝東路五段10號
51718079,緯豐營造股份有限公司,13,25,台北市信義區松德路12號3樓
69188350,伯東科技有限公司,64,\N,新竹縣竹北市中正東路146號
9703819,衛生福利部臺北醫院,20,950,新北市新莊區思源路127號
73087640,脇酩安全工程有限公司,247,36,台南市善化區胡厝里興農路403號1樓
70023588,台和工程顧問股份有限公司,259,\N,高雄市苓雅區青年二路47號9樓之2
69415366,昇萌股份有限公司,\N,10,暫不提供
72471405,富立職業健康管理顧問股份有限公司,\N,\N,暫不提供
9782034,永勝藥品工業股份有限公司,201,200,嘉義縣民雄鄉工業三路6之3號(頭橋工業區)
61359631,瑋祥科技股份有限公司,61,60,新竹市東區中華路一段163號
72527825,台灣迪安科技股份有限公司,50,20,桃園市平鎮區工業十路2之1號(平鎮工業區)
405296,鈺傑環保工程有限公司,148,\N,彰化縣伸港鄉自強路57號
69107029,松源清有限公司,267,\N,高雄市仁武區文學路二段501號
8636039,臺灣汎生製藥廠股份有限公司,265,200,高雄市鳥松區神農路330號
51666048,久禾營造有限公司,162,\N,南投縣南投市彰南路三段1282號
48930490,世華安全衛生顧問管理有限公司,247,40,台南市善化區大成路291號5樓
50370033,宏瑞制程工業股份有限公司,65,70,新竹縣竹東鎮員山路11巷23號(新竹科學園區)
67326876,良信清潔有限公司(日盛發有限公司),262,700,高雄市小港區明聖街274號
73133656,雞大王股份有限公司,51,60,桃園市八德區新興路988號
51542110,全晟食品有限公司,24,\N,新北市樹林區柑園街二段122巷11號9樓(近三峽台北大學、樹林柑園國中)
49845149,聯瑞食品科技股份有限公司,220,30,台南市安南區工業五路22號(台南科技工業區)
9585220,台灣保立康藥業有限公司(明嘉生物科技有限公司),49,30,桃園市中壢區松平路37號1樓
69447548,第一餐盒股份有限公司,17,\N,台北市南港區重陽路263巷8號
1095356,福祺食品股份有限公司,192,50,雲林縣四湖鄉內湖村三塊厝34號
50320045,逸慧實業有限公司(專業營養午餐),64,200,新竹縣竹北市中正西路1841號
1252186,軒泰食品有限公司,50,100,桃園市平鎮區民族路雙連三段37之2號
14126,達美樂披薩股份有限公司,9,\N,台北市中山區中山北路二段45巷21號3樓
68987408,金大立便當有限公司,139,\N,彰化縣鹿港鎮海浴路43之2號
67985586,大倉久和大飯店(長鴻榮實業股份有限公司),9,\N,台北市中山區南京東路一段9號
69482203,允承團膳有限公司,90,\N,苗栗縣頭份市永貞路一段269號
70026136,台邑餐飲有限公司,131,\N,台中市清水區和睦路三段50巷20號
70675111,紅蕃茄餐飲事業有限公司,\N,85,暫不提供
71633229,長宏食品股份有限公司,89,30,苗栗縣苗栗市英才路303號
50030393,趣淘漫旅HOTEL CHAM CHAM_曾文育樂事業股份有限公司台南分公司(凱撒飯店連鎖經營管理),226,100,台南市楠西區密枝102之5號
1265166,禾榮產業股份有限公司(Horoun Seafood),9,100,台北市中山區南京東路二段206號7樓
48931518,美麒食品有限公司,64,120,新竹縣竹北市中正西路839號
69187587,興麥食品有限公司(興麥蛋捲烘焙王國),149,50,彰化縣線西鄉頂犛村和線路741巷7號
54937134,永大食品生技股份有限公司,308,\N,屏東縣內埔鄉竹圍村永豐巷19號(內埔工業區)
9625446,寬大食品有限公司,43,21,新北市新店區民生路29號
291271,統鮮美食股份有限公司,27,460,新北市三重區中興北街136巷18弄18號1樓
52006333,甜源生技有限公司(米斯特),142,\N,彰化縣田中鎮興酪路一段57號
68789193,保富鈴生物科技研發有限公司,167,10,南投縣名間鄉濁水村員集路1之70號
72192170,二吉軒豆乳飲料有限公司,11,60,台北市大安區金華街223之13號
48640030,統賀冷凍食品有限公司,27,\N,新北市三重區中正北路530巷18號
305457,夏都酒店集團(夏都國際開發股份有限公司),293,300,屏東縣恆春鎮墾丁路451號
68851785,義香股份有限公司,295,\N,屏東縣崁頂鄉崁頂村中興路23號
71630020,台灣曼瑞檢測科技有限公司,56,20,桃園市龜山區復興二路38號(華亞科技園區)
69432283,唐碩科技股份有限公司,16,\N,台北市內湖區瑞光路188巷54號2樓
430236,UL_優力國際安全認證有限公司,15,750,台北市北投區大業路260號
49788332,創安科技顧問股份有限公司,43,\N,新北市新店區中興路二段190號13樓
583487,全國公證檢驗股份有限公司,16,700,台北市內湖區瑞光路423號8樓(內湖科技園區)
35863728,盛籐企業股份有限公司,138,60,彰化縣和美鎮彰新路四段707號
48471018,丞曜實業有限公司,270,\N,高雄市岡山區本工路26號
49787100,眾利工程有限公司,13,100,台北市信義區信義路五段8巷19號2樓
69393669,立德電子股份有限公司,43,40000,新北市新店區寶橋路235巷138號8樓
49855075,允傑工業股份有限公司,150,70,彰化縣福興鄉番花路一段577號(福興工業區)
69010686,農產行(韭菜生產合作社),159,\N,彰化縣田尾鄉仁里村後庄巷120之6號(中正路與後庄巷叉口彎進來)
71057725,群浤科技股份有限公司,48,1800,桃園市桃園區大誠路8之6號
71172273,雄鉅科技股份有限公司,50,20,桃園市平鎮區南東路430號
63030,豪山國際股份有限公司,124,150,台中市潭子區中山路三段493巷35號
72558403,喬馨開發有限公司(喬馨實驗室),113,\N,台中市西屯區龍洋巷23之1號
69422428,鈞澤科技有限公司,139,\N,彰化縣鹿港鎮環工三路(彰濱工業區)
50395110,至信實業股份有限公司,124,80,台中市潭子區大豐路三段250號之2
48510570,承信檢驗科技有限公司,176,7,雲林縣斗南鎮新光里文安路46之5號
600053,淳安電子股份有限公司,16,1200,台北市內湖區新湖二路146巷19號2樓
435703,台灣銘板股份有限公司,56,240,桃園市龜山區華亞一路36號(華亞科技園區)
69477646,華山工具有限公司,124,\N,台中市潭子區新田里龍興三莊127之19號
51585457,立多祿工業股份有限公司,52,150,桃園市楊梅區獅二路8號(桃園幼獅工業區)
69081059,利陽興有限公司,218,\N,台南市北區公園路437巷2號
35862308,財團法人中華民國消防技術顧問基金會,53,\N,桃園市蘆竹區南山北路二段116號
72518504,惠凱實業有限公司,48,12,桃園市桃園區益壽二街28號
70477901,勁原環境科技股份有限公司,114,31,台中市南屯區工業區20路39號4樓
68947776,全鈦鈑金工業有限公司,129,\N,台中市龍井區工業路173巷3之1號(台中港關連工業區)
9701325,埔墘行有限公司(PCH),21,230,新北市中和區員山路502號4樓之1
51686895,德成消防工程有限公司,181,\N,雲林縣虎尾鎮北平路24號
50572385,嶸鎰企業有限公司,\N,76,暫不提供
72520172,歐日洗衣設備有限公司,48,\N,桃園市桃園區同德五街258號1樓
1882283,台強科技股份有限公司,49,230,桃園市中壢區自強四路3號
152009,一新冷凍空調工程有限公司(日立等各廠牌),112,10,台中市北屯區庄美街51號
71715868,舜富有限公司(永固精密工業有限公司),228,20,台南市仁德區文華路二段59號
2805291,泰成網版企業有限公司,276,\N,高雄市燕巢區安林六街1號
50535585,三銀精密工業股份有限公司,125,25,台中市大雅區義和路17之8號
50496546,聖傑自動科技股份有限公司,24,40,新北市樹林區武林街12號
50756038,恒亞生物科技股份有限公司,276,28,高雄市燕巢區中民路771號
71714997,柏斯林實業有限公司,\N,\N,暫不提供
72424493,大洋營造股份有限公司,253,\N,高雄市左營區重立路2號1樓
51541654,順捷精密有限公司,24,\N,新北市樹林區三龍里三俊街65巷18弄1號
48513360,聚巨豐企業股份有限公司,228,100,台南市仁德區二行村中正西路202巷169號
70671880,康軒國際有限公司,118,\N,台中市烏日區太明路53巷6號
50812754,明喜企業有限公司,108,\N,台中市東區旱溪東路一段311號
71712065,金佳興貿易有限公司,222,\N,台南市歸仁區凱旋路一段90號
68638873,康美運動科技有限公司,241,20,台南市白河區中山路565號
67793356,隆育企業有限公司,86,50,宜蘭縣冬山鄉德興四路17號(龍德工業區)
92566,金門化工有限公司,38,17,新北市汐止區福德一路450號2樓
67326146,瑞松機械有限公司,94,\N,苗栗縣苑裡鎮社苓里十五鄰177之1號
67324010,杏林新生製藥股份有限公司,55,100,桃園市龍潭區店湖一路237號
51583958,暐凱國際檢驗科技股份有限公司,16,80,台北市內湖區內湖路一段120巷15弄28號
69358423,福昇企業股份有限公司(FORSA),221,90,台南市永康區經中路6號(永康工業區)
50060650,慶大樂企業股份有限公司,270,\N,高雄市岡山區本洲路189號
35975289,台灣百和工業股份有限公司,138,800,彰化縣和美鎮和港路575號
3227906,大亞電線電纜股份有限公司,229,\N,台南市關廟區中山路二段249號
9622855,卜威實業股份有限公司,27,18,新北市三重區中興北街136巷35號
72429257,保證責任雲林縣瓊埔合作農場( 阿甘薯叔),194,\N,雲林縣水林鄉瓊埔村88號
73194118,臺南市政府衛生局(東興辦公室),239,\N,台南市新營區東興路163號
9631809,佳琪食品股份有限公司,265,45,高雄市鳥松區仁美村美庄路10號
70674375,顯新食品有限公司,129,\N,台中市龍井區臨港路一段358巷70號
2901235,盛源食品原料股份有限公司,11,50,台北市大安區和平東路一段6號3樓
51690731,沛興國際企業股份有限公司,280,100,高雄市湖內區民族街501巷8之1號
50765555,玉泉製冰廠,264,\N,高雄市大寮區鳳林三路298號
49831174,宏亞食品股份有限公司(七七 禮坊),51,700,桃園市八德區建國路386號
67800292,立芳食品股份有限公司,175,20,雲林縣斗六市科工一路3號
69479404,黑翡淬清潤茶飲_喬本匠食品行,113,\N,台中市西屯區西屯路二段295之23號1樓
71059761,員林食品有限公司,\N,\N,暫不提供
130047,珍食堡實業股份有限公司(珍食堡),27,\N,新北市三重區興德路96號13樓(遠見科技總部)
68844531,松豐實業股份有限公司(太珍香),131,\N,台中市清水區菁埔路370號
1880821,波蜜企業_久津實業股份有限公司,113,500,台中市西屯區漢口路二段138號10樓
49825786,新加坡商傑樂生技股份有限公司台灣分公司(JELLICE),300,\N,屏東縣枋寮鄉精進路2號(屏南工業區)
8325765,慶鐘佳味食品股份有限公司,264,\N,高雄市大寮區大有四街12號(大發工業區)
50547137,谷全實業有限公司,202,\N,嘉義縣溪口鄉柳溝村柳溝4號
51395397,祥玉餐飲企業,\N,\N,暫不提供
9997465,勸奉堂製藥股份有限公司,58,30,桃園市觀音區廣興村溝尾32之1號
10396739,保證責任雲林縣口湖漁類生產合作社,193,170,雲林縣口湖鄉崙東村民生路1之80號
71953230,勝閎實業有限公司,221,\N,台南市永康區中正二街380號
51808215,嘉豪團膳便當工廠,242,\N,台南市東山區東勢183之1號
51595592,丸莊食品工業股份有限公司(丸莊醬油),185,\N,雲林縣二崙鄉隆興路12之30號
68752977,壯元食品有限公司(狀元油飯),29,30,新北市五股區五工三路116巷14號
69612473,洽富實業股份有限公司,130,\N,台中市梧棲區自立一街183號(台中港關連工業區)
73131889,中央大貝山礦泉水有限公司,13,\N,台北市信義區松仁路105號11樓
51537508,饗城股份有限公司,141,\N,彰化縣二林鎮東興里長青路300號
9895130,小寶食品股份有限公司,152,80,彰化縣埔心鄉員鹿路一段457之2號
72427685,握沃貿易股份有限公司,281,6,高雄市旗山區新吉街11號
72197065,福樂軒食品有限公司,119,\N,台中市豐原區鎌村路99號1樓
10068877,金御園食品實業股份有限公司,264,\N,高雄市大寮區河堤路二段370號
61353632,珍煮丹黑糖飲品專賣,14,\N,台北市士林區大南路361號5樓
70450248,瑞峰食品有限公司,265,\N,高雄市鳥松區仁美里美山路36巷1之33號
67039257,水波種畜場(綠野興動物科技有限公司),241,20,台南市白河區新厝仔71之115號
48725362,立昌先進科技股份有限公司,56,\N,桃園市龜山區山鶯路340巷6號
70450261,昌都實業有限公司,269,\N,高雄市大社區金龍路37號
33867278,逸典科技股份有限公司,68,\N,新竹縣湖口鄉復興路14號(新竹工業區)
50755656,宏盈餐具有限公司,201,15,嘉義縣民雄鄉北斗村北勢子58之3號
70024225,德醫科技有限公司,27,\N,新北市三重區光復路一段61巷26號3樓
54939887,乾峰企業有限公司,160,\N,彰化縣埤頭鄉永豐村東西路599號
1020029,輪耀股份有限公司(LASCO),115,40,台中市太平區工業二十路36號(大里工業區)
210590,旭正機械股份有限公司,131,\N,台中市清水區神清路2之161號（神岡圳堵營區旁）
9590825,臺灣精密工具股份有限公司,69,112,新竹縣新豐鄉康樂路一段169號
68826489,康信消防工程有限公司,49,\N,桃園市中壢區仁慈路70巷38號
1280120,光聯興業股份有限公司(羅馬崗石),52,50,桃園市楊梅區高榮里電研路190巷108號
49616683,伊弘實業股份有限公司,290,\N,屏東縣屏東市大豐路三巷3號
71729542,佳興螺絲工業股份有限公司,68,\N,新竹縣湖口鄉祥喜路226巷1號
51445523,某科技股份有限公司,222,20,台南市歸仁區南保村大順街330號
69009631,莊松榮製藥廠有限公司(GMP優良製藥廠),307,150,屏東縣里港鄉三和路119之95號
50645325,高畯有限公司,270,\N,高雄市岡山區為隨東路75巷15號
8536332,香港商安費諾東亞有限公司（台灣分公司）(香港商安費諾(東亞)有限公司台灣分公司),64,120,新竹縣竹北市台元街22號4樓之2
73183861,宏錦股份有限公司,7,\N,台北市中正區松江路63巷7之1號6樓
